date,fed_funds_rate,mortgage_30yr,hpi,hpi_yoy_pct,housing_starts,existing_sales,months_supply,rental_vacancy,affordability_pti,median_price_k
2018-01-01,1.41,3.288334004264473,100.0,,1322.337396247102,5.1642973011453055,5.34285302915518,6.270058994911944,20.672978232831078,260.0
2018-02-01,1.468235294117647,3.3216650053359675,101.16515487636497,,1240.3469486870306,5.421243820259222,5.4609041323700716,6.076035604129441,20.93313624009315,263.02940267854893
2018-03-01,1.526470588235294,3.2828071893174675,101.88637118680458,,1281.2644352386385,5.41008298926014,5.209590385104212,5.808939619845646,20.9111622831908,264.9045650856919
2018-04-01,1.5847058823529412,3.2694742388478555,102.54132683346761,,1339.6724500394407,5.63597237891986,6.466589738443766,5.9521866468886095,20.941723988460502,266.6074497670158
2018-05-01,1.6429411764705881,3.4295144351922446,103.30407117456215,,1375.325578753838,5.216849748334258,5.84019795169147,5.248335891127431,21.454915623183073,268.5905850538616
2018-06-01,1.7011764705882353,3.622585164935422,104.00116512145725,,1190.8366697001552,5.347853988736857,5.495910752117139,5.550686737238587,22.051386253887507,270.4030293157889
2018-07-01,1.7594117647058822,3.0297453410284025,105.3266885224236,,1292.030494886597,5.283633692634644,5.135115536694872,6.146756128039212,20.662758779754796,273.84939015830133
2018-08-01,1.8176470588235294,3.5107180825558473,105.62991875911254,,1255.7905176649576,5.490112936161333,5.24627419284155,6.097387465947593,21.94469327591065,274.63778877369265
2018-09-01,1.8758823529411763,3.564563573878453,106.52515294948178,,1271.6314018738346,5.47056912357168,5.472558830967824,5.947772472311749,22.20628774745158,276.9653976686526
2018-10-01,1.9341176470588235,3.6754426306164603,107.25200701226086,,1362.9684411299281,5.382419076672188,6.071421339609868,5.530714385243928,22.59199167875696,278.85521823187827
2018-11-01,1.9923529411764704,3.9623407798297787,107.6336222458285,,1301.9415724092191,5.58423476947573,6.02055118293987,5.602235447240865,23.403635137476616,279.84741783915416
2018-12-01,2.050588235294118,3.958400314270255,108.20467948408465,,1302.5143325234228,5.497001306810347,5.982557648524261,5.491081521735837,23.439850015633983,281.3321666586201
2019-01-01,2.1088235294117648,3.485544343948284,109.72098520371269,9.720985203712695,1223.367962369723,5.281068641579567,5.6433229651777035,5.072858920569576,22.355059632406597,285.27456152965306
2019-02-01,2.1670588235294117,3.737120537421325,110.29228220188092,9.022006971343366,1319.4392117103841,5.414979439217373,5.334306646383229,5.7337197927864025,23.105043824951363,286.7599337248904
2019-03-01,2.2252941176470586,4.036563952846809,110.77756581385171,8.726578956026888,1230.0365957147653,5.223887802893069,6.247046233067928,5.795073278549581,23.988444963931332,288.0216711160145
2019-04-01,2.2835294117647056,4.069154701083112,111.262451315431,8.504985015580058,1251.023269815216,5.2786603417472415,5.885595238465985,5.794217911923663,24.10923247740896,289.2823734201206
2019-05-01,2.341764705882353,3.9861852440094436,111.95804244256794,8.377183173528957,1287.8584497648899,5.118939540826079,5.7507745597288205,5.665197661972811,23.940122586695427,291.09091035067667
2019-06-01,2.4,4.070878851769182,112.60444806473951,8.272294770193156,1255.7428581332374,5.258153429719322,5.598090945120624,5.58742646619273,24.246076424902892,292.7715649683227
2019-07-01,2.4,4.296746937501777,113.10802451428711,7.3878103460994105,1278.8901972603774,5.481833307283211,5.880087728018633,5.400917482792469,24.938986967855975,294.0808637371465
2019-08-01,2.3227272727272728,3.945428117625932,114.33260350681115,8.238844495890362,1277.958709008249,5.168889751153589,5.492949996493427,5.539766054005032,24.090238158022707,297.264769117709
2019-09-01,2.2454545454545456,3.847848505516508,115.27877822922966,8.21742568527377,1284.7205238516478,5.047595067081468,5.569763845654004,5.588576131085647,23.92503178953613,299.72482339599713
2019-10-01,2.168181818181818,4.169743620107918,115.75562943383157,7.928637102892244,1232.633909048926,5.182332370781714,5.610869139622036,5.371934662858382,24.89423776056589,300.9646365279621
2019-11-01,2.090909090909091,3.5111477706978853,117.08622073018036,8.782198617048032,1302.968152473917,5.326955617746998,6.123552385058718,5.962061368801055,23.162203154131806,304.4241738984689
2019-12-01,2.0136363636363637,3.3616917509105098,117.98155871489199,9.035541972327898,1433.0983009595877,5.374044020562313,5.662667971674251,6.118887279483491,22.833390494972388,306.7520526587192
2020-01-01,1.9363636363636365,3.817093256212309,118.74577913484703,8.225221378005788,1236.1811180168,5.189192490531149,5.952317911423571,6.034145605232004,24.23342598683819,308.7390257506023
2020-02-01,1.8590909090909091,3.4150081281296503,119.92750567074667,8.73608132546324,1249.8604807999134,5.270616849781168,6.192525678229681,5.726313544673439,23.213100896025985,311.8115147439413
2020-03-01,1.7818181818181817,3.3773046333156134,120.38782559784781,8.675276183758163,1195.719581902816,5.615055322195745,5.389970480774301,5.1990898146732025,23.116909020418365,313.0083465544043
2020-04-01,1.7045454545454546,3.133973525819436,120.7816618483085,8.555636174049752,1158.773349788234,5.4793000727633965,5.337785497529625,5.500539339606368,22.418476087094145,314.03232080560207
2020-05-01,1.6272727272727274,3.3480268382046376,119.96521241383478,7.151938169492689,1065.345302577468,5.362161126776104,5.180658572495568,5.670451760141969,22.801869545019084,311.9095522759704
2020-06-01,1.55,3.344335014890981,119.35614268830622,5.995939538449635,1039.9463287117371,5.30060014768165,5.232416041509193,5.597600401549866,22.601609941399758,310.32597098959616
2020-07-01,1.55,3.3395592496863564,121.94026751443026,7.808679391290685,1353.778412321305,5.077965235387719,6.075828526357138,5.70626568198552,23.001815346804147,317.04469553751863
2020-08-01,1.258,3.088990744153646,123.64145069366883,8.14190082385653,1414.3437439904146,5.687754572888585,5.669754812975842,5.438043668663328,22.522062847072338,321.46777180353894
2020-09-01,0.9660000000000001,2.5,125.23526770368218,8.636879768671935,1386.3989363874753,5.375916934998107,6.133478214665759,5.793856975365078,21.069055632815758,325.6116960295737
2020-10-01,0.6740000000000002,2.5,127.516001405827,10.159654463040969,1490.2720544371773,5.400522804442499,5.459050316849498,5.884137790889391,21.38275511902002,331.54160365515014
2020-11-01,0.3820000000000001,2.5,130.23406573797496,11.22919923950163,1476.0082309478244,5.726207478432127,5.049438728792054,5.39730028746799,21.767278328386418,338.60857091873487
2020-12-01,0.09,2.5,132.08129185128422,11.950794081696191,1518.447214611998,5.577277832553083,5.267394211041346,6.2237901720019035,22.00398775503296,343.41135881333895
2021-01-01,0.09,2.5,134.18927999115726,13.00551562238914,1288.0130840996333,5.532592598842968,5.840327869932106,5.929203625872431,22.282220330910683,348.8921279770089
2021-02-01,0.08941176470588234,2.5,136.0305277672795,13.42729677105321,1316.5872056639353,5.220936219450957,5.505364226921074,5.927163580575809,22.514254952275593,353.67937219492666
2021-03-01,0.0888235294117647,2.5,138.47770274252565,15.026334311499712,1274.3350101171823,5.501196911832256,5.361718623829679,5.867728268557689,22.844497106467518,360.0420271305667
2021-04-01,0.08823529411764705,2.5,141.00741882233706,16.745718401714328,1391.8179187735475,5.335951242130563,5.3378487535395305,5.396812864877556,23.185916613842494,366.61928893807635
2021-05-01,0.08764705882352941,2.5,141.71359868688327,18.128910736243075,1386.5648691722379,5.767293546199513,5.598747498921631,5.7208650942339485,23.22599822881217,368.45535658589654
2021-06-01,0.08705882352941176,2.5,144.05832759875028,20.696199084577337,1347.3981968794944,5.4560916250104805,5.854475657558616,5.616268473758302,23.53324334349894,374.5516517567507
2021-07-01,0.08647058823529412,2.5,145.79183150982794,19.560039092562363,1376.233344680173,5.558629220665089,5.570671326485949,5.548651204152743,23.73871266956146,379.0587619255527
2021-08-01,0.08588235294117647,2.5,148.4680361462027,20.079500291567797,1329.1262024661332,5.436024774184959,5.22436762346705,5.813188008725758,24.095585906190674,386.016893980127
2021-09-01,0.08529411764705883,2.5,150.1390161801177,19.88557131954236,1441.7519635122203,5.629139120900702,5.21214514040519,5.603196154713864,24.28726703560903,390.36144206830596
2021-10-01,0.08470588235294117,2.5,152.5259891769518,19.613215200756716,1462.512481126501,5.4582603246608,5.9903035642320175,6.128614488837533,24.592885477273306,396.5675718600747
2021-11-01,0.08411764705882353,2.5,154.72996880542706,18.80913640271107,1512.768640201544,5.225391506129727,5.801553681811527,6.227325451422023,24.86684173108691,402.29791889411035
2021-12-01,0.08352941176470588,2.5,156.7203920012523,18.654496639622707,1361.0668980680093,5.070802198550656,5.644216845501151,6.22663738699577,25.104539337864008,407.47301920325594
2022-01-01,0.08294117647058824,2.5,156.07012971708383,16.305959557550697,1163.087395836201,5.435118393262357,5.238859555651174,5.553669232304379,24.91879823710896,405.78233726441795
2022-02-01,0.08235294117647059,2.5,155.43105278750886,14.26189057607694,1311.8917903918896,5.2848781131124785,5.7369642792054325,6.11159938851963,24.73578207460396,404.12073724752304
2022-03-01,0.08176470588235293,2.5,155.2072941943023,12.081072346269583,1284.4938564215115,5.72131746445238,6.0044670731785885,5.60876741121584,24.619574354847423,403.538964905186
2022-04-01,0.0811764705882353,2.5,154.90444760038793,9.855530222534249,1226.559671756694,5.578059445643986,5.3388852506111935,5.8682831548849315,24.4913573395109,402.75156376100864
2022-05-01,0.08058823529411765,2.5,155.77331977678844,9.921222254026718,1125.6423839732256,5.438993638056292,5.5187544192569415,5.560283946286589,24.54836647481628,405.01063141964994
2022-06-01,0.08,2.5,155.69576006388348,8.07827819405711,1161.4414965448323,5.581549282797496,5.568831696940297,6.164715547417559,24.456080970068466,404.80897616609707
2022-07-01,0.08,2.5,155.9959117079068,6.999075388795695,1227.7159590837377,5.314499529082434,5.289723062451105,6.008337352795265,24.423272178493907,405.58937044055773
2022-08-01,0.5522222222222222,2.5,155.51760866452827,4.748208908336027,1127.5298603907777,4.995123518380882,6.167597686232242,5.649029471839948,24.268937175677102,404.34578252777345
2022-09-01,1.0244444444444445,3.008536596499768,154.43043423368533,2.858296372755853,1063.2675495053586,5.241372794166848,6.043043462033757,6.104804103360137,25.658634138875712,401.5191290075819
2022-10-01,1.4966666666666666,3.2703223780630273,153.74898600913613,0.801828487580214,1020.145900442228,5.350642150911408,4.961153236981643,5.557078697475557,26.322196717941495,399.7473636237539
2022-11-01,1.968888888888889,3.8254955044789862,153.21328975796678,-0.9802102715909644,930.9351398283659,4.936185686769021,5.973439287582648,5.663550196369219,28.00768428218263,398.35455337071363
2022-12-01,2.4411111111111112,4.160254195467857,152.57076507316745,-2.6477900387408937,980.4581708269155,5.153925580162987,5.042595398507856,5.995244107873341,28.94651202678072,396.68398919023537
2023-01-01,2.913333333333333,4.802416249632406,152.15790464618436,-2.5067096938993783,1335.039921389458,5.179144873997725,5.804684772233494,5.434357341703875,31.02714056599392,395.6105520800794
2023-02-01,3.3855555555555554,4.939413669707132,152.91654903675703,-1.6177615126814038,1197.4206728026297,4.872471747391301,6.207001090142085,5.608008664668031,31.572430732199507,397.58302749556833
2023-03-01,3.8577777777777778,5.638514379380133,152.52057075466416,-1.7310548795951952,1201.6646719491034,4.971380336562553,5.94548080719352,5.81055449706343,33.9422237146674,396.55348396212685
2023-04-01,4.33,5.836980807482054,152.75470974483667,-1.3877831714018907,1244.1628292394992,5.0230714657398465,5.702938268494298,5.785911796099287,34.62395841146241,397.1622453365753
2023-05-01,4.33,6.154924341875088,152.51259100446572,-2.0932524112570183,1148.9929118486336,4.840930637248926,6.268771874595914,6.34219735703554,35.65160490884359,396.53273661161086
2023-06-01,4.420909090909091,6.219369585553242,152.93693108396081,-1.7719358438474497,1251.626212793134,5.1833357481674645,5.659906475358158,5.739888169262688,35.87847199172414,397.63602081829816
2023-07-01,4.511818181818182,5.94130632821528,153.6884685801665,-1.4791689746721404,1240.024408015705,4.759191855697085,5.499844328799033,6.150366685562068,34.886396392702004,399.5900183084329
2023-08-01,4.602727272727273,6.378446560518784,153.46228082555578,-1.3216045801000553,1176.8940836062015,4.8794742178229775,5.852056518268917,5.505713905646518,36.37143470345401,399.001930146445
2023-09-01,4.693636363636363,6.388464104353474,154.3601020245663,-0.04554297180348055,1244.0400559208479,4.811268692627711,5.661059252203662,5.717629163766693,36.50314297242593,401.33626526387235
2023-10-01,4.784545454545455,6.576928887561116,154.72969706696517,0.6378650573804601,1325.1161736829058,4.856480055636437,5.72816614312058,6.169780843776317,37.1941455625498,402.2972123741095
2023-11-01,4.875454545454545,6.434397539806628,155.79847646882263,1.687312317971701,1234.2183578280037,4.767004701569064,6.966038342602894,5.365689915695293,36.779537311022395,405.07603881893886
2023-12-01,4.966363636363637,6.907037323400738,156.57790505740158,2.6264140330635843,1182.9462622383273,4.8775847017763585,5.825025623028215,5.956243939220967,38.680554082708426,407.1025531492441
2024-01-01,5.057272727272728,6.863773521947431,158.21033803568156,3.9777318198295664,1198.198238857681,4.866074312377743,5.325552434389389,5.577966433614595,38.785349583883644,411.34687889277205
2024-02-01,5.148181818181818,6.8380935540647245,158.49044055159328,3.6450544757562042,1130.2064338346222,4.541505856625637,6.0473464795689615,5.400549548662524,38.62606347227548,412.0751454341425
2024-03-01,5.239090909090909,6.854892143508517,159.63247926603054,4.662917582970616,1228.263085486001,4.6214890775232105,5.599913010291672,5.3632407806970335,38.843873070763266,415.04444609167945
2024-04-01,5.33,7.065422793887518,160.1080910474799,4.813849153932082,1167.3619682197361,4.558935404111727,6.599517234151405,5.860163686758442,39.668629621569224,416.28103672344776
2024-05-01,5.33,7.156277899033821,161.03668049727762,5.589105421835172,1245.3152720510946,4.73745803641906,5.384419922784714,5.296751780744055,40.1324557631263,418.6953692929218
2024-06-01,5.222857142857143,6.628022270406629,163.32012150654964,6.789197579025941,1204.054519181471,4.831075905979396,5.9929258344138345,5.674596946531605,38.44851370521404,424.632315917029
2024-07-01,5.115714285714286,6.853605530575472,164.3245413001251,6.9205405052303215,1178.1462902536168,4.905710634851549,6.033121858055045,6.231189735233005,39.461083957940346,427.2438073803253
2024-08-01,5.008571428571429,6.819053354715043,165.44003160582494,7.805012877323625,1233.6854878731992,4.900711799644891,6.002589470061891,6.095243966400572,39.4600717907848,430.1440821751449
2024-09-01,4.901428571428571,6.605133060816344,166.78889778698638,8.051818831035806,1225.2951418709508,4.863501454300102,5.872181533971063,5.880656154187642,38.79016524913575,433.6511342461646
2024-10-01,4.7942857142857145,6.389183268847653,168.24740126093474,8.736334685719239,1197.6057281937026,4.850087643051204,5.3657747825020685,5.740329250101789,38.13497791147679,437.4432432784303
2024-11-01,4.687142857142858,6.223637274691689,168.90782986748314,8.414301407680247,1256.7725391288868,4.893218278238775,5.896394932453633,5.783833191920572,37.50048641703449,439.16035765545615
2024-12-01,4.58,6.645364438268783,169.44298934415326,8.21641104601274,1202.7324815419674,4.958885788982427,5.852475841558156,6.0884970520488935,39.1853735637957,440.5517722947985
